holiday,temp,rain,snow,weather,traffic_volume,day,month,year,hours,minutes,seconds
11,269.57,0.0,0.0,0,4479,18,01,2018,10,00,00
11,272.6,0.0,0.0,0,4706,18,01,2018,11,00,00
11,274.68,0.0,0.0,0,4872,18,01,2018,12,00,00
11,276.01,0.0,0.0,0,4878,18,01,2018,13,00,00
11,277.21,0.0,0.0,1,5056,18,01,2018,14,00,00
11,277.88,0.0,0.0,1,5834,18,01,2018,15,00,00
11,277.55,0.0,0.0,1,6527,18,01,2018,16,00,00
11,276.15,0.0,0.0,1,6039,18,01,2018,17,00,00
11,274.82,0.0,0.0,1,4502,18,01,2018,18,00,00
11,273.29,0.0,0.0,1,3289,18,01,2018,19,00,00
11,272.23,0.0,0.0,1,3096,18,01,2018,20,00,00
11,272.15,0.0,0.0,1,2753,18,01,2018,21,00,00
11,272.16,0.0,0.0,0,1797,18,01,2018,22,00,00
11,271.75,0.0,0.0,5,1188,18,01,2018,23,00,00
11,271.49,0.0,0.0,5,589,19,01,2018,00,00,00
11,272.08,0.0,0.0,5,333,19,01,2018,01,00,00
11,271.75,0.0,0.0,5,283,19,01,2018,02,00,00
11,271.82,0.0,0.0,5,373,19,01,2018,03,00,00
11,271.68,0.0,0.0,0,886,19,01,2018,04,00,00
11,271.94,0.0,0.0,5,2795,19,01,2018,05,00,00
11,271.79,0.0,0.0,5,5340,19,01,2018,06,00,00
11,272.02,0.0,0.0,1,6309,19,01,2018,07,00,00
11,272.02,0.0,0.0,1,5673,19,01,2018,08,00,00
11,272.28,0.0,0.0,0,4948,19,01,2018,09,00,00
11,273.07,0.0,0.0,1,4463,19,01,2018,10,00,00
11,274.29,0.0,0.0,1,4936,19,01,2018,11,00,00
11,275.28,0.0,0.0,1,5218,19,01,2018,12,00,00
11,276.61,0.0,0.0,1,5101,19,01,2018,13,00,00
11,277.95,0.0,0.0,1,5302,19,01,2018,14,00,00
11,278.29,0.0,0.0,1,5810,19,01,2018,15,00,00
11,278.65,0.0,0.0,1,6305,19,01,2018,16,00,00
11,278.15,0.0,0.0,1,5657,19,01,2018,17,00,00
11,276.75,0.0,0.0,1,4503,19,01,2018,18,00,00
11,275.42,0.0,0.0,1,3516,19,01,2018,19,00,00
11,275.5,0.0,0.0,1,3094,19,01,2018,20,00,00
11,275.64,0.0,0.0,1,3370,19,01,2018,21,00,00
11,276.07,0.0,0.0,0,2819,19,01,2018,22,00,00
11,275.23,0.0,0.0,0,1892,19,01,2018,23,00,00
11,274.22,0.0,0.0,0,1179,20,01,2018,00,00,00
11,274.0,0.0,0.0,0,759,20,01,2018,01,00,00
11,272.3,0.0,0.0,5,528,20,01,2018,02,00,00
11,270.55,0.0,0.0,5,366,20,01,2018,03,00,00
11,269.22,0.0,0.0,3,399,20,01,2018,04,00,00
11,268.73,0.0,0.0,4,703,20,01,2018,05,00,00
11,268.73,0.0,0.0,3,703,20,01,2018,05,00,00
11,268.73,0.0,0.0,5,703,20,01,2018,05,00,00
11,268.35,0.0,0.0,4,1307,20,01,2018,06,00,00
11,268.35,0.0,0.0,3,1307,20,01,2018,06,00,00
11,268.35,0.0,0.0,5,1307,20,01,2018,06,00,00
11,269.21,0.0,0.0,5,1888,20,01,2018,07,00,00
11,269.22,0.0,0.0,1,2838,20,01,2018,08,00,00
11,270.28,0.0,0.0,1,3381,20,01,2018,09,00,00
11,271.58,0.0,0.0,5,4033,20,01,2018,10,00,00
11,273.69,0.0,0.0,1,4425,20,01,2018,11,00,00
11,275.28,0.0,0.0,1,4886,20,01,2018,12,00,00
11,276.08,0.0,0.0,1,4693,20,01,2018,13,00,00
11,276.58,0.0,0.0,1,4986,20,01,2018,14,00,00
11,277.49,0.0,0.0,1,4811,20,01,2018,15,00,00
11,277.65,0.0,0.0,1,4757,20,01,2018,16,00,00
11,277.49,0.0,0.0,1,4754,20,01,2018,17,00,00
11,276.36,0.0,0.0,0,4530,20,01,2018,18,00,00
11,275.49,0.0,0.0,0,3900,20,01,2018,19,00,00
11,274.86,0.0,0.0,1,3497,20,01,2018,20,00,00
11,274.42,0.0,0.0,1,3742,20,01,2018,21,00,00
11,274.02,0.0,0.0,0,3608,20,01,2018,22,00,00
11,274.29,0.0,0.0,5,3427,20,01,2018,23,00,00
11,274.54,0.0,0.0,0,1830,21,01,2018,00,00,00
11,274.22,0.0,0.0,5,1254,21,01,2018,01,00,00
11,273.89,0.0,0.0,5,788,21,01,2018,02,00,00
11,274.08,0.0,0.0,5,367,21,01,2018,03,00,00
11,274.07,0.0,0.0,5,433,21,01,2018,04,00,00
11,273.58,0.0,0.0,5,582,21,01,2018,05,00,00
11,273.29,0.0,0.0,5,1070,21,01,2018,06,00,00
11,273.51,0.0,0.0,5,1343,21,01,2018,07,00,00
11,273.93,0.0,0.0,5,2056,21,01,2018,08,00,00
11,273.87,0.0,0.0,1,2804,21,01,2018,09,00,00
11,274.44,0.0,0.0,1,3355,21,01,2018,10,00,00
11,275.22,0.0,0.0,1,3686,21,01,2018,11,00,00
11,275.62,0.0,0.0,1,4247,21,01,2018,12,00,00
11,276.02,0.0,0.0,1,4403,21,01,2018,13,00,00
11,276.22,0.0,0.0,1,4464,21,01,2018,14,00,00
11,276.08,0.0,0.0,1,4261,21,01,2018,15,00,00
11,275.94,0.0,0.0,1,4236,21,01,2018,16,00,00
11,275.89,0.0,0.0,1,3791,21,01,2018,17,00,00
11,275.51,0.0,0.0,1,2398,21,01,2018,18,00,00
11,275.5,0.0,0.0,1,1992,21,01,2018,19,00,00
11,275.43,0.0,0.0,1,2566,21,01,2018,20,00,00
11,275.35,0.0,0.0,1,2433,21,01,2018,21,00,00
11,275.15,0.0,0.0,1,1481,21,01,2018,22,00,00
11,275.15,0.0,0.0,1,848,21,01,2018,23,00,00
11,274.94,0.0,0.0,1,486,22,01,2018,00,00,00
11,274.68,0.0,0.0,0,337,22,01,2018,01,00,00
11,274.28,0.0,0.0,0,254,22,01,2018,02,00,00
11,274.0,0.0,0.0,1,325,22,01,2018,03,00,00
11,273.93,0.0,0.0,1,897,22,01,2018,04,00,00
11,273.68,0.0,0.0,8,2797,22,01,2018,05,00,00
11,273.68,0.0,0.0,5,2797,22,01,2018,05,00,00
11,273.61,0.0,0.0,8,5109,22,01,2018,06,00,00
11,273.61,0.0,0.0,5,5109,22,01,2018,06,00,00
11,273.36,0.0,0.0,8,5250,22,01,2018,07,00,00
11,273.02,0.0,0.0,8,4429,22,01,2018,08,00,00
11,272.79,0.0,0.0,8,3794,22,01,2018,09,00,00
11,272.72,0.0,0.0,8,3351,22,01,2018,10,00,00
11,272.72,0.0,0.0,5,3351,22,01,2018,10,00,00
11,272.58,0.0,0.0,8,3240,22,01,2018,11,00,00
11,272.58,0.0,0.0,5,3240,22,01,2018,11,00,00
11,272.58,0.0,0.0,3,3240,22,01,2018,11,00,00
11,272.36,0.0,0.0,8,3143,22,01,2018,12,00,00
11,272.36,0.0,0.0,5,3143,22,01,2018,12,00,00
11,272.36,0.0,0.0,3,3143,22,01,2018,12,00,00
11,272.36,0.0,0.0,8,3066,22,01,2018,13,00,00
11,272.36,0.0,0.0,3,3066,22,01,2018,13,00,00
11,272.36,0.0,0.0,5,3066,22,01,2018,13,00,00
11,272.22,0.0,0.0,8,2846,22,01,2018,14,00,00
11,272.22,0.0,0.0,3,2846,22,01,2018,14,00,00
11,272.02,0.0,0.0,8,2132,22,01,2018,15,00,00
11,272.02,0.0,0.0,3,2132,22,01,2018,15,00,00
11,271.36,0.0,0.0,8,1488,22,01,2018,16,00,00
11,271.36,0.0,0.0,3,1488,22,01,2018,16,00,00
11,271.22,0.0,0.0,8,1379,22,01,2018,17,00,00
11,271.22,0.0,0.0,3,1379,22,01,2018,17,00,00
11,270.72,0.0,0.0,8,1086,22,01,2018,18,00,00
11,270.72,0.0,0.0,3,1086,22,01,2018,18,00,00
11,270.72,0.0,0.0,5,1086,22,01,2018,18,00,00
11,270.86,0.0,0.0,8,1291,22,01,2018,19,00,00
11,270.86,0.0,0.0,5,1291,22,01,2018,19,00,00
11,270.86,0.0,0.0,8,889,22,01,2018,20,00,00
11,270.86,0.0,0.0,5,889,22,01,2018,20,00,00
11,270.86,0.0,0.0,3,889,22,01,2018,20,00,00
11,270.8,0.0,0.0,8,1246,22,01,2018,21,00,00
11,270.8,0.0,0.0,5,1246,22,01,2018,21,00,00
11,270.86,0.0,0.0,8,1631,22,01,2018,22,00,00
11,270.86,0.0,0.0,5,1631,22,01,2018,22,00,00
11,270.65,0.0,0.0,8,570,22,01,2018,23,00,00
11,270.65,0.0,0.0,5,570,22,01,2018,23,00,00
11,270.28,0.0,0.0,8,446,23,01,2018,00,00,00
11,269.87,0.0,0.0,8,245,23,01,2018,01,00,00
11,269.79,0.0,0.0,8,211,23,01,2018,02,00,00
11,268.15,0.0,0.0,4,282,23,01,2018,03,00,00
11,267.08,0.0,0.0,0,705,23,01,2018,04,00,00
11,266.37,0.0,0.0,0,2008,23,01,2018,05,00,00
11,265.95,0.0,0.0,1,3674,23,01,2018,06,00,00
11,265.72,0.0,0.0,1,3788,23,01,2018,07,00,00
11,265.62,0.0,0.0,1,3196,23,01,2018,08,00,00
11,265.48,0.0,0.0,1,3337,23,01,2018,09,00,00
11,265.48,0.0,0.0,1,3237,23,01,2018,10,00,00
11,266.08,0.0,0.0,1,3299,23,01,2018,11,00,00
11,266.65,0.0,0.0,0,3506,23,01,2018,12,00,00
11,267.86,0.0,0.0,1,3670,23,01,2018,13,00,00
11,268.94,0.0,0.0,0,4001,23,01,2018,14,00,00
11,269.74,0.0,0.0,1,4287,23,01,2018,15,00,00
11,270.37,0.0,0.0,0,5068,23,01,2018,16,00,00
11,269.35,0.0,0.0,4,4650,23,01,2018,17,00,00
11,267.87,0.0,0.0,1,3467,23,01,2018,18,00,00
11,265.95,0.0,0.0,1,2652,23,01,2018,19,00,00
11,264.97,0.0,0.0,1,2279,23,01,2018,20,00,00
11,264.49,0.0,0.0,0,2175,23,01,2018,21,00,00
11,264.85,0.0,0.0,0,1412,23,01,2018,22,00,00
11,264.44,0.0,0.0,0,979,23,01,2018,23,00,00
11,264.01,0.0,0.0,0,512,24,01,2018,00,00,00
11,263.03,0.0,0.0,0,350,24,01,2018,01,00,00
11,261.88,0.0,0.0,4,235,24,01,2018,02,00,00
11,260.76,0.0,0.0,0,373,24,01,2018,03,00,00
11,260.42,0.0,0.0,5,893,24,01,2018,04,00,00
11,260.75,0.0,0.0,5,2915,24,01,2018,05,00,00
11,261.15,0.0,0.0,1,5445,24,01,2018,06,00,00
11,263.08,0.0,0.0,1,5866,24,01,2018,07,00,00
11,264.08,0.0,0.0,8,5625,24,01,2018,08,00,00
11,264.87,0.0,0.0,5,5153,24,01,2018,09,00,00
11,265.72,0.0,0.0,5,4359,24,01,2018,10,00,00
11,267.22,0.0,0.0,5,4510,24,01,2018,11,00,00
11,268.15,0.0,0.0,5,4704,24,01,2018,12,00,00
11,268.79,0.0,0.0,5,4672,24,01,2018,13,00,00
11,269.09,0.0,0.0,5,4878,24,01,2018,14,00,00
11,269.44,0.0,0.0,4,5570,24,01,2018,15,00,00
11,269.85,0.0,0.0,1,6395,24,01,2018,16,00,00
11,269.84,0.0,0.0,5,5836,24,01,2018,17,00,00
11,269.69,0.0,0.0,5,4270,24,01,2018,18,00,00
11,269.54,0.0,0.0,5,3104,24,01,2018,19,00,00
11,269.22,0.0,0.0,5,2720,24,01,2018,20,00,00
11,269.07,0.0,0.0,5,2567,24,01,2018,21,00,00
11,269.07,0.0,0.0,5,2254,24,01,2018,22,00,00
11,269.01,0.0,0.0,4,1074,24,01,2018,23,00,00
11,269.01,0.0,0.0,5,1074,24,01,2018,23,00,00
11,268.95,0.0,0.0,5,578,25,01,2018,00,00,00
11,268.95,0.0,0.0,4,578,25,01,2018,00,00,00
11,269.02,0.0,0.0,5,345,25,01,2018,01,00,00
11,269.08,0.0,0.0,5,265,25,01,2018,02,00,00
11,269.08,0.0,0.0,5,398,25,01,2018,03,00,00
11,269.29,0.0,0.0,5,929,25,01,2018,04,00,00
11,269.22,0.0,0.0,5,2932,25,01,2018,05,00,00
11,269.08,0.0,0.0,5,5498,25,01,2018,06,00,00
11,269.08,0.0,0.0,3,5498,25,01,2018,06,00,00
11,269.08,0.0,0.0,5,5702,25,01,2018,07,00,00
11,269.08,0.0,0.0,3,5702,25,01,2018,07,00,00
11,269.15,0.0,0.0,5,5616,25,01,2018,08,00,00
11,269.15,0.0,0.0,3,5616,25,01,2018,08,00,00
11,269.35,0.0,0.0,5,5177,25,01,2018,09,00,00
11,269.35,0.0,0.0,3,5177,25,01,2018,09,00,00
11,269.41,0.0,0.0,5,4525,25,01,2018,10,00,00
11,269.41,0.0,0.0,3,4525,25,01,2018,10,00,00
11,269.75,0.0,0.0,8,4529,25,01,2018,11,00,00
11,269.75,0.0,0.0,5,4529,25,01,2018,11,00,00
11,269.95,0.0,0.0,8,4646,25,01,2018,12,00,00
11,269.95,0.0,0.0,5,4646,25,01,2018,12,00,00
11,270.02,0.0,0.0,5,4866,25,01,2018,13,00,00
11,269.95,0.0,0.0,5,5152,25,01,2018,14,00,00
11,270.09,0.0,0.0,8,5720,25,01,2018,15,00,00
11,270.09,0.0,0.0,5,5720,25,01,2018,15,00,00
11,270.09,0.0,0.0,5,6669,25,01,2018,16,00,00
11,270.08,0.0,0.0,5,5883,25,01,2018,17,00,00
11,270.08,0.0,0.0,4,5883,25,01,2018,17,00,00
11,270.09,0.0,0.0,5,4449,25,01,2018,18,00,00
11,270.09,0.0,0.0,4,4449,25,01,2018,18,00,00
11,270.09,0.0,0.0,8,4449,25,01,2018,18,00,00
11,270.08,0.0,0.0,5,3637,25,01,2018,19,00,00
11,270.08,0.0,0.0,4,3637,25,01,2018,19,00,00
11,270.08,0.0,0.0,8,3637,25,01,2018,19,00,00
11,270.29,0.0,0.0,5,3009,25,01,2018,20,00,00
11,270.29,0.0,0.0,8,3009,25,01,2018,20,00,00
11,270.58,0.0,0.0,5,2817,25,01,2018,21,00,00
11,270.58,0.0,0.0,4,2817,25,01,2018,21,00,00
11,270.58,0.0,0.0,8,2817,25,01,2018,21,00,00
11,270.94,0.0,0.0,5,2047,25,01,2018,22,00,00
11,270.94,0.0,0.0,4,2047,25,01,2018,22,00,00
11,271.08,0.0,0.0,5,1216,25,01,2018,23,00,00
11,271.08,0.0,0.0,4,1216,25,01,2018,23,00,00
11,271.15,0.0,0.0,5,893,26,01,2018,00,00,00
11,271.15,0.0,0.0,4,893,26,01,2018,00,00,00
11,271.29,0.0,0.0,5,553,26,01,2018,01,00,00
11,271.29,0.0,0.0,4,553,26,01,2018,01,00,00
11,271.22,0.0,0.0,5,421,26,01,2018,02,00,00
11,271.22,0.0,0.0,4,421,26,01,2018,02,00,00
11,271.72,0.0,0.0,5,480,26,01,2018,03,00,00
11,272.51,0.0,0.0,0,986,26,01,2018,04,00,00
11,274.29,0.0,0.0,0,2821,26,01,2018,05,00,00
11,274.22,0.0,0.0,0,5179,26,01,2018,06,00,00
11,275.21,0.0,0.0,1,6059,26,01,2018,07,00,00
11,276.15,0.0,0.0,1,5953,26,01,2018,08,00,00
11,277.21,0.0,0.0,0,4939,26,01,2018,09,00,00
11,278.15,0.0,0.0,0,4693,26,01,2018,10,00,00
11,279.48,0.0,0.0,1,5029,26,01,2018,11,00,00
11,280.15,0.0,0.0,1,5401,26,01,2018,12,00,00
11,280.43,0.0,0.0,1,5380,26,01,2018,13,00,00
11,280.43,0.0,0.0,1,5464,26,01,2018,14,00,00
11,280.02,0.0,0.0,1,5810,26,01,2018,15,00,00
11,279.75,0.0,0.0,0,6561,26,01,2018,16,00,00
11,279.15,0.0,0.0,1,5829,26,01,2018,17,00,00
11,277.86,0.0,0.0,1,4811,26,01,2018,18,00,00
11,276.87,0.0,0.0,0,3638,26,01,2018,19,00,00
11,276.15,0.0,0.0,1,3465,26,01,2018,20,00,00
11,274.56,0.0,0.0,1,3215,26,01,2018,21,00,00
11,274.28,0.0,0.0,1,2637,26,01,2018,22,00,00
11,274.35,0.0,0.0,1,1841,26,01,2018,23,00,00
11,274.65,0.0,0.0,1,1121,27,01,2018,00,00,00
11,274.01,0.0,0.0,1,672,27,01,2018,01,00,00
11,272.95,0.0,0.0,1,476,27,01,2018,02,00,00
11,271.68,0.0,0.0,1,373,27,01,2018,03,00,00
11,270.93,0.0,0.0,0,449,27,01,2018,04,00,00
11,270.36,0.0,0.0,0,753,27,01,2018,05,00,00
11,269.79,0.0,0.0,0,1378,27,01,2018,06,00,00
11,268.86,0.0,0.0,0,2158,27,01,2018,07,00,00
11,268.58,0.0,0.0,0,2848,27,01,2018,08,00,00
11,268.43,0.0,0.0,0,3629,27,01,2018,09,00,00
11,269.36,0.0,0.0,0,4325,27,01,2018,10,00,00
11,271.08,0.0,0.0,1,4896,27,01,2018,11,00,00
11,272.08,0.0,0.0,0,5344,27,01,2018,12,00,00
11,272.43,0.0,0.0,1,5304,27,01,2018,13,00,00
11,272.79,0.0,0.0,1,5132,27,01,2018,14,00,00
11,272.69,0.0,0.0,1,5407,27,01,2018,15,00,00
11,272.95,0.0,0.0,0,5460,27,01,2018,16,00,00
11,272.15,0.0,0.0,0,5182,27,01,2018,17,00,00
11,270.73,0.0,0.0,0,5052,27,01,2018,18,00,00
11,269.62,0.0,0.0,0,4090,27,01,2018,19,00,00
11,268.48,0.0,0.0,0,3584,27,01,2018,20,00,00
11,267.49,0.0,0.0,0,3350,27,01,2018,21,00,00
11,266.58,0.0,0.0,0,3070,27,01,2018,22,00,00
11,265.75,0.0,0.0,1,2033,27,01,2018,23,00,00
11,265.94,0.0,0.0,1,1260,28,01,2018,00,00,00
11,266.0,0.0,0.0,1,791,28,01,2018,01,00,00
11,265.86,0.0,0.0,8,653,28,01,2018,02,00,00
11,265.44,0.0,0.0,8,444,28,01,2018,03,00,00
11,265.36,0.0,0.0,8,395,28,01,2018,04,00,00
11,265.22,0.0,0.0,1,643,28,01,2018,05,00,00
11,264.48,0.0,0.0,8,1058,28,01,2018,06,00,00
11,264.68,0.0,0.0,8,1666,28,01,2018,07,00,00
11,264.22,0.0,0.0,8,2314,28,01,2018,08,00,00
11,263.68,0.0,0.0,8,3024,28,01,2018,09,00,00
11,263.87,0.0,0.0,8,3564,28,01,2018,10,00,00
11,264.61,0.0,0.0,8,4065,28,01,2018,11,00,00
11,265.29,0.0,0.0,8,4506,28,01,2018,12,00,00
11,265.29,0.0,0.0,4,4506,28,01,2018,12,00,00
11,265.69,0.0,0.0,8,4784,28,01,2018,13,00,00
11,266.08,0.0,0.0,8,4895,28,01,2018,14,00,00
11,266.21,0.0,0.0,8,4801,28,01,2018,15,00,00
11,266.21,0.0,0.0,8,4716,28,01,2018,16,00,00
11,265.68,0.0,0.0,8,4535,28,01,2018,17,00,00
11,265.35,0.0,0.0,8,3849,28,01,2018,18,00,00
11,264.94,0.0,0.0,1,3221,28,01,2018,19,00,00
11,264.54,0.0,0.0,1,2554,28,01,2018,20,00,00
11,263.81,0.0,0.0,1,2082,28,01,2018,21,00,00
11,263.01,0.0,0.0,0,1433,28,01,2018,22,00,00
11,261.94,0.0,0.0,0,877,28,01,2018,23,00,00
11,261.54,0.0,0.0,0,482,29,01,2018,00,00,00
11,260.79,0.0,0.0,0,335,29,01,2018,01,00,00
11,260.43,0.0,0.0,0,230,29,01,2018,02,00,00
11,259.86,0.0,0.0,0,353,29,01,2018,03,00,00
11,259.44,0.0,0.0,0,888,29,01,2018,04,00,00
11,258.94,0.0,0.0,0,2837,29,01,2018,05,00,00
11,257.95,0.0,0.0,0,5488,29,01,2018,06,00,00
11,257.15,0.0,0.0,0,6362,29,01,2018,07,00,00
11,256.65,0.0,0.0,0,5438,29,01,2018,08,00,00
11,256.79,0.0,0.0,1,4715,29,01,2018,09,00,00
11,257.55,0.0,0.0,0,4287,29,01,2018,10,00,00
11,259.08,0.0,0.0,0,4409,29,01,2018,11,00,00
11,260.41,0.0,0.0,0,4725,29,01,2018,12,00,00
11,261.22,0.0,0.0,0,4578,29,01,2018,13,00,00
11,262.22,0.0,0.0,0,5030,29,01,2018,14,00,00
11,263.15,0.0,0.0,0,5527,29,01,2018,15,00,00
11,263.8,0.0,0.0,0,6285,29,01,2018,16,00,00
11,263.73,0.0,0.0,0,6023,29,01,2018,17,00,00
11,262.69,0.0,0.0,0,4286,29,01,2018,18,00,00
11,260.96,0.0,0.0,0,3448,29,01,2018,19,00,00
11,259.9,0.0,0.0,0,2957,29,01,2018,20,00,00
11,258.63,0.0,0.0,0,2657,29,01,2018,21,00,00
11,257.76,0.0,0.0,0,1955,29,01,2018,22,00,00
11,257.03,0.0,0.0,0,1185,29,01,2018,23,00,00
11,256.42,0.0,0.0,0,588,30,01,2018,00,00,00
11,255.95,0.0,0.0,0,330,30,01,2018,01,00,00
11,255.42,0.0,0.0,0,249,30,01,2018,02,00,00
11,255.02,0.0,0.0,0,371,30,01,2018,03,00,00
11,254.76,0.0,0.0,0,910,30,01,2018,04,00,00
11,254.49,0.0,0.0,0,2876,30,01,2018,05,00,00
11,255.3,0.0,0.0,0,5585,30,01,2018,06,00,00
11,255.58,0.0,0.0,8,6405,30,01,2018,07,00,00
11,255.69,0.0,0.0,8,5489,30,01,2018,08,00,00
11,257.93,0.0,0.0,1,4462,30,01,2018,09,00,00
11,259.95,0.0,0.0,1,4388,30,01,2018,10,00,00
11,261.61,0.0,0.0,1,4432,30,01,2018,11,00,00
11,263.01,0.0,0.0,1,4783,30,01,2018,12,00,00
11,264.82,0.0,0.0,1,4801,30,01,2018,13,00,00
11,265.89,0.0,0.0,0,5195,30,01,2018,14,00,00
11,266.95,0.0,0.0,1,5701,30,01,2018,15,00,00
11,267.58,0.0,0.0,0,6838,30,01,2018,16,00,00
11,268.62,0.0,0.0,0,5944,30,01,2018,17,00,00
11,269.38,0.0,0.0,0,4589,30,01,2018,18,00,00
11,269.72,0.0,0.0,0,3090,30,01,2018,19,00,00
11,270.09,0.0,0.0,0,2885,30,01,2018,20,00,00
11,270.55,0.0,0.0,1,2490,30,01,2018,21,00,00
11,271.01,0.0,0.0,0,2261,30,01,2018,22,00,00
11,271.48,0.0,0.0,1,1430,30,01,2018,23,00,00
11,271.86,0.0,0.0,1,628,31,01,2018,00,00,00
11,272.22,0.0,0.0,1,381,31,01,2018,01,00,00
11,272.22,0.0,0.0,8,376,31,01,2018,03,00,00
11,272.22,0.0,0.0,3,376,31,01,2018,03,00,00
11,272.22,0.0,0.0,5,376,31,01,2018,03,00,00
11,272.29,0.0,0.0,8,982,31,01,2018,04,00,00
11,272.29,0.0,0.0,5,982,31,01,2018,04,00,00
11,272.69,0.0,0.0,5,2534,31,01,2018,05,00,00
11,272.69,0.0,0.0,8,2534,31,01,2018,05,00,00
11,272.15,0.0,0.0,0,5081,31,01,2018,06,00,00
11,271.22,0.0,0.0,0,5675,31,01,2018,07,00,00
11,269.35,0.0,0.0,0,5155,31,01,2018,08,00,00
11,268.01,0.0,0.0,0,5210,31,01,2018,09,00,00
11,268.08,0.0,0.0,0,4379,31,01,2018,10,00,00
11,268.07,0.0,0.0,8,4546,31,01,2018,11,00,00
11,269.15,0.0,0.0,0,4885,31,01,2018,12,00,00
11,269.72,0.0,0.0,0,5021,31,01,2018,13,00,00
11,270.61,0.0,0.0,0,5212,31,01,2018,14,00,00
11,270.72,0.0,0.0,0,5941,31,01,2018,15,00,00
11,271.15,0.0,0.0,1,6818,31,01,2018,16,00,00
11,270.8,0.0,0.0,1,6351,31,01,2018,17,00,00
11,271.08,0.0,0.0,1,4559,31,01,2018,18,00,00
11,270.55,0.0,0.0,8,3400,31,01,2018,19,00,00
11,269.75,0.0,0.0,8,2856,31,01,2018,20,00,00
11,269.75,0.0,0.0,5,2856,31,01,2018,20,00,00
11,267.81,0.0,0.0,8,2564,31,01,2018,21,00,00
11,267.81,0.0,0.0,5,2564,31,01,2018,21,00,00
11,264.72,0.0,0.0,8,1739,31,01,2018,22,00,00
11,264.72,0.0,0.0,4,1739,31,01,2018,22,00,00
11,262.35,0.0,0.0,4,1402,31,01,2018,23,00,00
11,259.89,0.0,0.0,1,716,01,02,2018,00,00,00
11,258.15,0.0,0.0,4,363,01,02,2018,01,00,00
11,256.87,0.0,0.0,1,285,01,02,2018,02,00,00
11,255.94,0.0,0.0,0,362,01,02,2018,03,00,00
11,255.15,0.0,0.0,0,936,01,02,2018,04,00,00
11,254.84,0.0,0.0,1,2861,01,02,2018,05,00,00
11,254.08,0.0,0.0,1,5410,01,02,2018,06,00,00
11,253.92,0.0,0.0,0,6303,01,02,2018,07,00,00
11,253.44,0.0,0.0,0,5332,01,02,2018,08,00,00
11,253.65,0.0,0.0,0,5000,01,02,2018,09,00,00
11,254.48,0.0,0.0,0,4438,01,02,2018,10,00,00
11,255.5,0.0,0.0,0,4717,01,02,2018,11,00,00
11,256.08,0.0,0.0,0,4843,01,02,2018,12,00,00
11,256.88,0.0,0.0,0,5099,01,02,2018,13,00,00
11,257.93,0.0,0.0,0,5402,01,02,2018,14,00,00
11,258.42,0.0,0.0,0,5961,01,02,2018,15,00,00
11,259.08,0.0,0.0,0,6636,01,02,2018,16,00,00
11,258.69,0.0,0.0,0,6375,01,02,2018,17,00,00
11,257.69,0.0,0.0,0,4723,01,02,2018,18,00,00
11,257.08,0.0,0.0,0,3595,01,02,2018,19,00,00
11,256.51,0.0,0.0,0,3133,01,02,2018,20,00,00
11,255.86,0.0,0.0,1,2807,01,02,2018,21,00,00
11,255.02,0.0,0.0,0,2165,01,02,2018,22,00,00
11,254.58,0.0,0.0,0,1483,01,02,2018,23,00,00
11,253.92,0.0,0.0,0,926,02,02,2018,00,00,00
11,252.75,0.0,0.0,0,521,02,02,2018,01,00,00
11,252.22,0.0,0.0,0,422,02,02,2018,02,00,00
11,251.43,0.0,0.0,0,439,02,02,2018,03,00,00
11,250.46,0.0,0.0,0,922,02,02,2018,04,00,00
11,250.35,0.0,0.0,0,2731,02,02,2018,05,00,00
11,250.35,0.0,0.0,0,5041,02,02,2018,06,00,00
11,250.02,0.0,0.0,0,5843,02,02,2018,07,00,00
11,250.16,0.0,0.0,0,5149,02,02,2018,08,00,00
11,250.15,0.0,0.0,0,4963,02,02,2018,09,00,00
11,253.07,0.0,0.0,1,4379,02,02,2018,10,00,00
11,255.22,0.0,0.0,0,4932,02,02,2018,11,00,00
11,257.14,0.0,0.0,1,5104,02,02,2018,12,00,00
11,258.29,0.0,0.0,1,5378,02,02,2018,13,00,00
11,259.3,0.0,0.0,1,5487,02,02,2018,14,00,00
11,259.95,0.0,0.0,1,6080,02,02,2018,15,00,00
11,260.44,0.0,0.0,1,6646,02,02,2018,16,00,00
11,260.49,0.0,0.0,8,5891,02,02,2018,17,00,00
11,260.62,0.0,0.0,8,4691,02,02,2018,18,00,00
11,260.62,0.0,0.0,8,3790,02,02,2018,19,00,00
11,260.51,0.0,0.0,8,3216,02,02,2018,20,00,00
11,260.72,0.0,0.0,8,3818,02,02,2018,21,00,00
11,261.16,0.0,0.0,8,3788,02,02,2018,22,00,00
11,261.51,0.0,0.0,8,2020,02,02,2018,23,00,00
11,261.79,0.0,0.0,8,1368,03,02,2018,00,00,00
11,262.08,0.0,0.0,8,926,03,02,2018,01,00,00
11,261.93,0.0,0.0,1,631,03,02,2018,02,00,00
11,262.22,0.0,0.0,1,471,03,02,2018,03,00,00
11,262.29,0.0,0.0,1,519,03,02,2018,04,00,00
11,262.36,0.0,0.0,1,783,03,02,2018,05,00,00
11,262.43,0.0,0.0,1,1320,03,02,2018,06,00,00
11,262.44,0.0,0.0,8,1839,03,02,2018,07,00,00
11,262.3,0.0,0.0,8,2552,03,02,2018,08,00,00
11,262.3,0.0,0.0,5,2552,03,02,2018,08,00,00
